,state,name,lat,lon,type,capacity(MW),production (GWh)
5097,NC,Mount Olive Solar,35.18,-78.098,SOLAR,2.0,0.0
5098,NC,Mountain Island,35.3339,-80.9867,HYDRO,60.0,108.212
5099,NC,MP Durham LLC,36.0311,-78.86,BIOMASS,3.3,19.237000000000002
5100,NC,MP Wayne LLC,35.2889,-78.0703,BIOMASS,3.3,16.031
5101,NC,Mt Olive Farm 2,35.218056,-78.069722,SOLAR,5.0,9.009
5102,NC,Mt Olive Solar 1,35.181111,-78.096944,SOLAR,5.0,0.0
5103,NC,Murdock Solar,35.6633,-78.5206,SOLAR,4.0,0.0
5104,NC,"Murphy Farm Power, LLC",34.999167,-84.15725400000001,SOLAR,1.0,1.386
5105,NC,Murphy-Brown LLC,34.9944,-78.1583,OIL,2.4,0.005
5106,NC,NA 1 (NC),0.0,0.0,GAS,3132.3,0.0
5107,NC,Nantahala,35.2715,-83.6762,HYDRO,43.2,191.771
5108,NC,Narrows (NC),35.4189,-80.0917,HYDRO,108.8,420.555
5109,NC,Nash 58 Farm,36.047222,-78.030833,SOLAR,5.0,9.192
5110,NC,Nash 64 Farm,35.949444,-78.0925,SOLAR,5.0,2.49084
5111,NC,NC Renewable Power - Elizabethtown,34.647155,-78.64151,COAL,34.7,0.0
5112,NC,NC Renewable Power - Lumberton LLC,34.59,-78.9968,COAL,34.7,0.0
5113,NC,NCEMC Anson Plant,34.968651,-79.921738,GAS,343.8,117.735998
5114,NC,NCEMC Hamlet Plant,34.842310999999995,-79.736087,GAS,343.8,48.869
5115,NC,Neuse River Solar Farm,35.718056,-78.486944,SOLAR,1.1,1.75
5116,NC,New Bern,35.1681,-77.2267,BIOMASS,5.4,27.322
5117,NC,New Bern Farm,35.209444,-77.056667,SOLAR,5.0,6.84387
5118,NC,Newton Grove,35.251628000000004,-78.367439,SOLAR,1.9,0.0
5119,NC,Nick Solar,35.991111,-79.548056,SOLAR,5.0,0.0
5120,NC,Nitro Solar,35.486944,-78.313889,SOLAR,5.0,0.0
5121,NC,North Carolina Solar Bethea I,34.704722,-79.52583299999999,SOLAR,1.0,3.3539999999999996
5122,NC,North Carolina Solar III LLC,34.766667,-79.559722,SOLAR,4.9,9.216000000000001
5123,NC,North Siler Farm,35.740556,-79.474722,SOLAR,5.0,0.0
5124,NC,Oakboro Farm,34.795833,-79.538333,SOLAR,5.0,2.26
5125,NC,Ocracoke,35.109444,-75.979722,OIL,3.0,0.099
5126,NC,Old Catawba PV 1,35.711667,-81.134167,SOLAR,3.5,0.0
5127,NC,Onslow Energy,34.799167,-77.543056,SOLAR,1.5,0.0
5128,NC,Onslow Power Producers,34.7975,-77.543056,BIOMASS,2.0,12.802719999999999
5129,NC,Orbit Energy Charlotte,35.2625,-80.811667,BIOMASS,5.2,0.0
5130,NC,Ouchchy PV1,36.084097,-79.24481,SOLAR,3.0,0.0
5131,NC,Owen Solar,35.586110999999995,-81.315278,SOLAR,5.0,0.0
5132,NC,Oxford Dam,35.8214,-81.1922,HYDRO,36.0,107.244
5133,NC,Pamlico Partners Solar,35.501111,-76.87,SOLAR,5.0,8.285
5134,NC,Pasquotank,36.264722,-76.306111,SOLAR,20.0,0.028999999999999998
5135,NC,Pate Farm,34.816666999999995,-79.199444,SOLAR,5.0,9.344
5136,NC,PCIP Solar,36.3125,-78.9675,SOLAR,1.0,1.7530000000000001
5137,NC,PCS Phosphate,35.376265999999994,-76.779864,OTHF,52.9,317.875
5138,NC,PCSP3 Airport,36.288056,-78.986111,SOLAR,2.5,4.23
5139,NC,Pecan PV1,34.909167,-79.829444,SOLAR,5.0,0.0
5140,NC,Pineville Delivery 1,35.0853,-80.8947,OIL,1.8,-0.025
5141,NC,Pinewood Solar Center LLC,36.318056,-79.82305600000001,SOLAR,5.0,0.0
5142,NC,Pit 64,35.737778000000006,-79.298333,SOLAR,5.0,0.0
5143,NC,Plant Rowan County,35.7314,-80.6019,GAS,1192.0,2704.08302
5144,NC,Plymouth Solar LLC,35.875,-76.71055600000001,SOLAR,5.0,9.02
5145,NC,Pollocksville Solar,34.998000000000005,-77.219,SOLAR,5.0,0.0
5146,NC,Porter Solar,35.2167,-77.0743,SOLAR,5.0,0.0
5147,NC,PPG Industries Shelby NC Works,35.3264,-81.6292,OIL,4.2,0.0
5148,NC,Princeton,35.504444,-78.192222,SOLAR,5.0,0.0
5149,NC,Progress Manis I,34.756389,-79.447222,SOLAR,1.0,3.3360000000000003
5150,NC,"Progress Solar 1, LLC",35.948056,-78.250833,SOLAR,4.0,6.494
5151,NC,"Progress Solar II, LLC",34.476110999999996,-79.0975,SOLAR,3.5,6.183
5152,NC,"Progress Solar III, LLC",34.714166999999996,-79.353889,SOLAR,3.5,6.439
5153,NC,Queens Creek,35.27127,-83.676016,HYDRO,1.4,2.772
5154,NC,Quincy Solar,35.0717,-78.8078,SOLAR,4.0,0.0
5155,NC,QVC Inc,35.9222,-77.6731,SOLAR,1.0,1.511
5156,NC,Raeford Farm,34.968889000000004,-79.21194399999999,SOLAR,5.0,9.037
5157,NC,Railroad Farm,34.82,-78.970833,SOLAR,5.0,8.998
5158,NC,Rams Horn Solar Center LLC,35.64,-77.31611099999999,SOLAR,5.0,0.08
5159,NC,"Red Hill Solar Center, LLC",36.404382,-78.14110500000001,SOLAR,5.0,0.001
5160,NC,Redmon Solar Farm LLC,35.710833,-80.66583299999999,SOLAR,2.0,0.0
5161,NC,Reventure Park,35.294444,-80.998889,BIOMASS,3.5,1.565
5162,NC,Rhodhiss,35.774234,-81.43777299999999,HYDRO,25.5,62.36
5163,NC,Rhubarb One,34.529722,-79.28416700000001,SOLAR,5.0,0.0
5164,NC,Richmond County Plant,34.8392,-79.7406,GAS,2281.8,7684.214022
5165,NC,Riverbend,35.36,-80.9742,0,601.2,0.0
5166,NC,RJ Solar,35.743056,-81.145,SOLAR,5.0,0.0
5167,NC,Roady Lane Farm LLC,35.305556,-78.06222199999999,SOLAR,74.8,0.0
5168,NC,Roanoke Rapids,36.4789,-77.6722,HYDRO,100.0,333.06800000000004
5169,NC,Robeson County LFG to Energy,34.791,-78.9088,BIOMASS,2.0,7.572
5170,NC,Rock Farm,34.965556,-79.60972199999999,SOLAR,5.0,9.33
5171,NC,Rockingham County Combustion Turbine,36.3297,-79.8297,GAS,977.5,244.55299700000003
5172,NC,Rockwell Solar LLC,35.541667,-80.474722,SOLAR,3.5,0.0
5173,NC,Rocky Mount Mill,35.960058000000004,-77.802435,HYDRO,1.6,0.0
5174,NC,Rose Hill,34.823889,-77.96972199999999,SOLAR,2.0,3.552
5175,NC,Rosemary Power Station,36.4517,-77.6594,GAS,180.0,65.71600000000001
5176,NC,Round Hill PV1,36.211774,-80.66468,SOLAR,5.0,0.0
5177,NC,Roxboro,36.4833,-79.0731,COAL,2574.5,12804.92396
5178,NC,Roxboro Farm,36.479721999999995,-78.9175,SOLAR,5.0,7.9270000000000005
5179,NC,Royal Solar,35.216,-78.689,SOLAR,4.9,0.0
5180,NC,Rutherford Farm,35.257778,-81.830556,SOLAR,61.0,0.0
5181,NC,Salem Energy Systems LLC,36.191241,-80.183458,BIOMASS,4.5,25.221999999999998
5182,NC,"Samarcand Solar Farm, LLC",35.311667,-79.695,SOLAR,5.0,0.002
5183,NC,Sampson County Landfill,34.985556,-78.4625,BIOMASS,12.8,77.447
5184,NC,"Sandy Cross Solar, LLC",35.868333,-77.954167,SOLAR,1.2,2.147
5185,NC,Sandy Ridge Solar Farm,36.444444,-80.097778,SOLAR,5.0,0.0
5186,NC,Santeetlah,35.4475,-83.863889,HYDRO,45.0,126.602
5187,NC,Sarah Solar,36.139444,-78.14694399999999,SOLAR,5.0,0.0
5188,NC,SAS Solar Farm,35.8136,-78.7503,SOLAR,2.0,3.375
5189,NC,Schell Solar Farm,36.435556,-77.566389,SOLAR,5.0,0.0
5190,NC,Seaboard Solar LLC,36.476944,-77.46777800000001,SOLAR,5.0,0.0
5191,NC,Sedberry Farm,35.243889,-79.321667,SOLAR,5.0,0.0
5192,NC,Selma Solar LLC,35.576389,-78.18333299999999,SOLAR,5.0,2.375
5193,NC,Shadow Solar,35.213056,-81.832222,SOLAR,3.0,0.0
5194,NC,Shankle Solar Center LLC,34.943889,-79.195833,SOLAR,4.8,0.0
5195,NC,Shannon Farm,34.8475,-79.128889,SOLAR,5.0,9.163
5196,NC,Shawboro PV1,36.433333000000005,-76.087222,SOLAR,20.0,0.0
5197,NC,Shelby Solar Energy Generation Facility,35.2536,-81.5956,SOLAR,1.0,1.777
5198,NC,"Shelby, Toms Street",35.3036,-81.5225,OIL,1.8,-0.043
5199,NC,Sigmon Catawba Farm,35.612221999999996,-81.24333299999999,SOLAR,5.0,7.12206
5200,NC,Silver Creek Lift Station,35.7386,-81.7114,OIL,0.2,0.001
5201,NC,Simons Farm,36.306389,-76.997222,SOLAR,5.0,0.0
5202,NC,Smithfield,35.48835,-78.319751,SOLAR,1.8,0.0
5203,NC,Smithfield Farmland Corp Bladen,34.5789,-78.7928,OIL,28.5,0.21600000000000003
5204,NC,Smithfield Farmland Corp-Wilson,35.7269,-77.9228,OIL,2.8,0.154
5205,NC,Smithfield Farmland Kinston,35.268333,-77.65916700000001,OIL,9.2,1.36024
5206,NC,Smithfield Solar LLC,35.545,-78.374,SOLAR,5.0,0.0
5207,NC,Snow Hill Solar 2 LLC,35.444167,-77.64944399999999,SOLAR,2.0,2.149
5208,NC,"SoINCPower5, LLC",36.052801,-77.762458,SOLAR,5.0,0.0
5209,NC,"SoINCPower6, LLC",36.443000000000005,-76.581,SOLAR,5.0,0.0
5210,NC,Solar Star North Carolina II LLC,36.506111,-77.064167,SOLAR,6.5,10.267999999999999
5211,NC,Soluga Farms 1,35.243056,-78.386944,SOLAR,5.0,5.218
5212,NC,Soluga Farms 2 LLC,34.5,-78.689167,SOLAR,5.0,3.11652
5213,NC,Soluga Farms IV,35.218709999999994,-78.66947900000001,SOLAR,4.9,0.0
5214,NC,Sonne One,35.437222,-77.833611,SOLAR,5.0,0.0
5215,NC,Sonne Two,35.656667,-81.183611,SOLAR,5.0,0.0
5216,NC,Sophie Solar,35.305,-81.69694399999999,SOLAR,4.5,0.0
5217,NC,Soul City Solar,36.25,-78.25,SOLAR,3.5,0.0
5218,NC,South Louisburg Solar,36.056999999999995,-78.308,SOLAR,5.0,0.0
5219,NC,South Robeson Farm,34.580556,-79.270556,SOLAR,5.0,9.162
5220,NC,Soy Solar,34.58,-79.044444,SOLAR,5.0,0.0
5221,NC,Spicewood Solar Farm LLC,35.3025,-79.701667,SOLAR,5.0,3.5966699999999996
5222,NC,Spring Valley Farm,36.363056,-78.393056,SOLAR,5.0,0.0
5223,NC,"Spring Valley Farm 2, LLC",36.371111,-78.415278,SOLAR,5.0,0.0
5224,NC,Stagecoach Solar,36.414722,-78.459722,SOLAR,5.0,0.0
5225,NC,Star Solar,36.08,-78.82388900000001,SOLAR,5.0,0.0
5226,NC,Statesville Delivery No 3,35.7972,-80.8542,OIL,2.2,-0.045
5227,NC,"Statesville, Highway 64",35.798462,-80.942709,OIL,1.8,-0.048
5228,NC,Stikeleather Farm,35.902221999999995,-81.106111,SOLAR,5.0,0.0
5229,NC,Stout Farm,36.079167,-79.199722,SOLAR,5.0,0.48200000000000004
5230,NC,Sun Devil Solar,36.431999999999995,-77.9703,SOLAR,5.0,0.0
5231,NC,SunEdison LV Sutton Plant Site,34.2867,-77.9814,SOLAR,1.2,1.92
5232,NC,"SunEnergy1-Scotland Neck, LLC",36.124961,-77.409085,SOLAR,3.0,0.0
5233,NC,Sunfish Farm,35.558056,-78.735833,SOLAR,5.0,0.0
5234,NC,Sweetgum Solar,35.458333,-79.181111,SOLAR,5.0,0.0
5235,NC,Tarboro Farm,35.858333,-77.499444,SOLAR,5.0,0.0
5236,NC,Tarboro Solar,35.858056,-77.499167,SOLAR,5.0,0.0
5237,NC,Tart Farm,35.204444,-78.681111,SOLAR,5.0,0.0
5238,NC,Taylorsville Solar LLC,35.909074,-81.152498,SOLAR,1.2,1.6680000000000001
5239,NC,Tennessee Creek,35.2139,-83.0028,HYDRO,10.8,28.301
5240,NC,Thornton PV1,35.395833,-77.66166700000001,SOLAR,5.0,0.0
5241,NC,Thorpe,35.233988000000004,-83.125398,HYDRO,21.6,70.135
5242,NC,Tiburon Holdings,35.903333,-80.416944,SOLAR,5.0,0.0
5243,NC,Tillery,35.206741,-80.06483,HYDRO,84.0,182.18200000000002
5244,NC,Toprak,35.833889,-80.574444,SOLAR,20.0,0.0
5245,NC,Tower Solar Center LLC,35.488889,-81.421111,SOLAR,5.0,0.0
5246,NC,Town of Cary,34.823889,-77.96972199999999,SOLAR,1.5,2.4330000000000003
5247,NC,Tracy Solar,35.7998,-78.1398,SOLAR,10.0,0.0
5248,NC,Tuckasegee,35.247011,-83.128111,HYDRO,3.0,5.675
5249,NC,Tuckertown Hydro,35.4856,-80.1758,HYDRO,42.0,123.04899999999999
5250,NC,Turkey Branch Solar LLC,34.524444,-79.104444,SOLAR,5.0,2.06
5251,NC,Turkey Creek PV1,36.441359000000006,-77.135575,SOLAR,13.5,0.0
5252,NC,Turner Shoals,35.334767,-82.186369,HYDRO,5.4,12.932
5253,NC,Tuxedo,35.245006,-82.389371,HYDRO,5.0,17.125
5254,NC,Two Lines Farm,35.629166999999995,-81.326667,SOLAR,5.0,9.336689999999999
5255,NC,Two Mile Solar,36.223056,-76.46194399999999,SOLAR,5.0,0.0
5256,NC,UNC-CH LFG Facility,35.938611,-79.059167,BIOMASS,1.0,6.3020000000000005
5257,NC,Unifi Kinston LLC,35.329722,-77.47666600000001,COAL,15.0,0.0
5258,NC,University of NC Chapel Hill,35.9069,-79.0617,COAL,56.0,23.521
5259,NC,Upchurch Solar Center LLC,35.781944,-77.883889,SOLAR,5.0,0.113
5260,NC,Uwharrie Mountain Renewable,35.332974,-79.964939,BIOMASS,9.6,28.073
5261,NC,"Van Slyke Solar Center, LLC",35.776992,-77.880517,SOLAR,5.0,0.201
5262,NC,"Vance Solar Farm, LLC",36.258478000000004,-78.411966,SOLAR,5.0,0.0
5263,NC,Vaughn Creek PV1,36.451012,-77.120595,SOLAR,20.0,0.0
5264,NC,Vickers,35.823333,-79.080278,SOLAR,2.0,1.32
5265,NC,Vicksburg Solar,36.325,-78.343056,SOLAR,5.0,0.0
5266,NC,W H Weatherspoon,34.587538,-78.97551999999999,OIL,342.1,2.049
5267,NC,Waco Farm,35.352222,-81.42611099999999,SOLAR,5.0,9.67
5268,NC,Wagstaff Farm 1,36.458611,-78.95666700000001,SOLAR,5.0,9.229
5269,NC,Wake County LFG Facility,35.674,-78.854,BIOMASS,5.4,30.094
5270,NC,Wallace,35.29,-77.54,SOLAR,2.0,3.635
5271,NC,Walters,35.6946,-83.0503,HYDRO,108.0,343.19
5272,NC,Walters Solar (FLS 260),34.496944,-79.048889,SOLAR,5.0,0.0
5273,NC,Ward WTP,35.9678,-79.9708,OIL,2.0,0.003
5274,NC,Warrenton Farm,36.415,-78.171111,SOLAR,4.0,7.687
5275,NC,Warsaw Farm,35.005556,-78.125833,SOLAR,80.0,0.0
5276,NC,Warsaw I,35.01,-78.11,SOLAR,2.0,3.638
5277,NC,Warsaw II,35.01,-78.05,SOLAR,2.0,3.66
5278,NC,Washington Airport Solar LLC,35.565278,-77.053611,SOLAR,5.0,8.374
5279,NC,"Washington Millfield Solar, LLC",35.499444,-76.833611,SOLAR,5.0,9.677999999999999
5280,NC,Washington White Post Solar LLC,35.504444,-76.848611,SOLAR,12.4,21.738000000000003
5281,NC,Waste Management Piedmont LFGTE Project,36.193611,-80.040555,BIOMASS,2.4,17.083
5282,NC,Water Filter Plant #2,35.737747999999996,-81.7278,OIL,3.4,0.026000000000000002
5283,NC,Watson Seed Farm PV1,36.129721999999994,-77.721389,SOLAR,20.0,0.0
5284,NC,Watts Farm,34.726944,-79.335278,SOLAR,5.0,8.993
5285,NC,Wayne County,35.375789000000005,-78.098052,GAS,1059.0,78.67
5286,NC,Weldon Solar,36.402221999999995,-77.606667,SOLAR,5.0,0.0
5287,NC,Wellons Farm,35.510833,-78.291389,SOLAR,5.0,0.0
5288,NC,West Salisbury Farm LLC,35.668333000000004,-80.523611,SOLAR,5.0,0.0
5289,NC,West Siler Farm LLC,35.721389,-79.50444399999999,SOLAR,5.0,0.0
5290,NC,Westmoreland Partners Roanoke Valley I,36.4364,-77.6167,COAL,182.3,593.073002
5291,NC,Westmoreland Partners Roanoke Valley II,36.4364,-77.6167,COAL,57.8,85.206
5292,NC,Westside Solar Farm,35.694722,-79.8625,SOLAR,4.0,0.0
5293,NC,Westside WWTP,35.9403,-80.1106,OIL,1.8,0.006
5294,NC,Weyerhaeuser - New Bern,35.211999999999996,-77.1144,BIOMASS,67.8,205.192562
5295,NC,Whitakers,36.127221999999996,-77.734444,SOLAR,12.0,0.0
5296,NC,White Cross Farm,35.903611,-79.188333,SOLAR,5.0,8.656
5297,NC,Williamston Solar,35.801111,-77.063056,SOLAR,5.0,0.31977
5298,NC,Willoughby PV1,35.354681,-78.645129,SOLAR,20.0,0.0
5299,NC,Wilson Farm 1,35.803611,-77.873611,SOLAR,5.0,8.64
5300,NC,"Windsor Cooper HIill Solar, LLC",35.981944,-76.917778,SOLAR,5.0,0.0
5301,NC,Windsor Solar,36.016944,-76.88305600000001,SOLAR,5.0,0.21978000000000003
5302,NC,Winton Solar,36.375,-76.938889,SOLAR,5.0,0.0
5303,NC,Wommack Farm,35.209722,-77.68722199999999,SOLAR,5.0,0.0
5304,NC,Woodfin,35.65,-82.5575,GAS,45.5,0.0
5305,NC,Woodland Church Farm,35.058333000000005,-77.853611,SOLAR,5.0,0.0
5306,NC,Woodland Solar,36.341944,-77.221111,SOLAR,5.0,0.0
5307,NC,Works 53,35.755,-80.277778,OIL,3.0,0.046
5308,NC,WSACC Power Generation Facility,35.326111,-80.542222,BIOMASS,1.9,0.366
5309,NC,XPF Solar Field,35.911667,-78.873333,SOLAR,3.9,0.257
5310,NC,Yadkin 601 Farm,36.199166999999996,-80.697222,SOLAR,3.0,0.0
5311,NC,Yadkinville Solar,36.13727,-80.596009,SOLAR,3.5,0.0
5312,NC,Yanceyville Farm,36.439444,-79.278889,SOLAR,5.0,8.751
5313,NC,Yanceyville Farm 2 LLC,36.413889000000005,-79.31694399999999,SOLAR,5.0,0.0
